unix,date,symbol,open,high,low,close,Volume USD,Volume NEO
1640390400000,2021-12-25 0:00:00,NEO/USD,28.978,30.056,28.849,29.512,439661.6254,14897.72382
1640304000000,2021-12-24 0:00:00,NEO/USD,29.698,29.903,28.663,28.945,352555.7844,12180.19639
1640217600000,2021-12-23 0:00:00,NEO/USD,27.317,29.904,26.993,29.698,894333.2133,30114.2573
1640131200000,2021-12-22 0:00:00,NEO/USD,26.414,27.979,26.257,27.312,682582.231,24992.02662
1640044800000,2021-12-21 0:00:00,NEO/USD,25.658,26.611,25.416,26.392,428176.6533,16223.72891
1639958400000,2021-12-20 0:00:00,NEO/USD,25.341,25.815,24.075,25.655,551406.4029,21493.13595
1639872000000,2021-12-19 0:00:00,NEO/USD,25.859,26.426,25.267,25.342,219271.7867,8652.505197
1639785600000,2021-12-18 0:00:00,NEO/USD,25.483,26.242,24.962,25.865,222890.8399,8617.469162
1639699200000,2021-12-17 0:00:00,NEO/USD,26.417,27.038,24.801,25.41,1069169.674,42076.72861
1639612800000,2021-12-16 0:00:00,NEO/USD,27.159,28.509,26.386,26.428,1481230.323,56047.76461
1639526400000,2021-12-15 0:00:00,NEO/USD,26.329,27.563,24.904,27.176,615052.6197,22632.19825
1639440000000,2021-12-14 0:00:00,NEO/USD,25.3,26.746,24.904,26.342,583577.6625,22153.8859
1639353600000,2021-12-13 0:00:00,NEO/USD,28.197,28.273,24.864,25.34,477889.0886,18859.08005
1639267200000,2021-12-12 0:00:00,NEO/USD,28.053,28.471,27.315,28.16,177505.543,6303.463883
1639180800000,2021-12-11 0:00:00,NEO/USD,26.752,28.168,26.404,28.012,268453.1867,9583.506595
1639094400000,2021-12-10 0:00:00,NEO/USD,27.988,28.799,26.711,26.853,597307.5033,22243.60419
1639008000000,2021-12-09 0:00:00,NEO/USD,31.176,31.243,27.931,27.931,350818.4973,12560.18393
1638921600000,2021-12-08 0:00:00,NEO/USD,29.72159815,31.641,29.179,31.127,1024292.012,32906.8658
1638835200000,2021-12-07 0:00:00,NEO/USD,29.453,30.53,29.115,29.731,537225.2307,18069.53115
1638748800000,2021-12-06 0:00:00,NEO/USD,28.271,29.607,26.07,29.455,905593.5947,30744.98709
1638662400000,2021-12-05 0:00:00,NEO/USD,29.843,30.482,27.275,28.227,1170930.823,41482.65216
1638576000000,2021-12-04 0:00:00,NEO/USD,35.066,35.066,22.593,29.724,3174207.588,106789.3819
1638489600000,2021-12-03 0:00:00,NEO/USD,36.585,38.29970856,33.89,35.11,923260.7927,26296.23448
1638403200000,2021-12-02 0:00:00,NEO/USD,37.376,37.376,35.834,36.528,211600.3786,5792.826835
1638316800000,2021-12-01 0:00:00,NEO/USD,37.454,38.413,36.819,37.337,449594.3879,12041.52417
1638230400000,2021-11-30 0:00:00,NEO/USD,38.409,38.992,37.377,37.523,354307.4937,9442.408487
1638144000000,2021-11-29 0:00:00,NEO/USD,38.078,38.608,37.131,38.45,242672.1874,6311.370284
1638057600000,2021-11-28 0:00:00,NEO/USD,37.55,38.046,35.195,38.001,489855.2165,12890.58752
1637971200000,2021-11-27 0:00:00,NEO/USD,37.175,38.493,37.064,37.542,378800.4551,10090.04462
1637884800000,2021-11-26 0:00:00,NEO/USD,41.228,41.293,35.894,37.045,1891576.226,51061.57986
1637798400000,2021-11-25 0:00:00,NEO/USD,39.232,41.594,38.837,41.133,500178.9085,12160.03959
1637712000000,2021-11-24 0:00:00,NEO/USD,40.388,40.692,38.22,39.2,744224.9248,18985.32971
1637625600000,2021-11-23 0:00:00,NEO/USD,40.258,40.692,39.272,40.322,364667.6159,9043.887105
1637539200000,2021-11-22 0:00:00,NEO/USD,41.613,41.912,39.666,40.245,729007.528,18114.23849
1637452800000,2021-11-21 0:00:00,NEO/USD,42.133,42.831,41.342,41.729,433116.4776,10379.26808
1637366400000,2021-11-20 0:00:00,NEO/USD,41.617,42.365,40.387,42.124,428362.3096,10169.07961
1637280000000,2021-11-19 0:00:00,NEO/USD,39.854,41.756,39.343,41.589,485064.9549,11663.29931
1637193600000,2021-11-18 0:00:00,NEO/USD,43.259,43.605,38.439,39.868,1807910.838,45347.41743
1637107200000,2021-11-17 0:00:00,NEO/USD,42.786,43.541,41.22,43.275,534849.4988,12359.31829
1637020800000,2021-11-16 0:00:00,NEO/USD,46.972,46.972,40.501,42.851,5339362.925,124602.9947
1636934400000,2021-11-15 0:00:00,NEO/USD,48.586,49.212,46.869,47.026,704945.779,14990.55372
1636848000000,2021-11-14 0:00:00,NEO/USD,49.042,49.452,47.164,48.481,1066340.136,21995.01116
1636761600000,2021-11-13 0:00:00,NEO/USD,47.483,49.787,46.811,49.144,1184626.971,24105.22081
1636675200000,2021-11-12 0:00:00,NEO/USD,48.505,48.96,45.615,47.486,2152788.046,45335.21557
1636588800000,2021-11-11 0:00:00,NEO/USD,48.142,50.059,47.159,48.565,787964.1658,16224.93907
1636502400000,2021-11-10 0:00:00,NEO/USD,52.575,53.157,45.384,48.222,2052772.241,42569.20578
1636416000000,2021-11-09 0:00:00,NEO/USD,50.588,53.471,50,52.538,2288610.945,43561.05953
1636329600000,2021-11-08 0:00:00,NEO/USD,46.373,50.781,45.794,50.581,2719667.691,53768.56313
1636243200000,2021-11-07 0:00:00,NEO/USD,44.981,46.358,44.715,46.217,446763.2605,9666.643453
1636156800000,2021-11-06 0:00:00,NEO/USD,45.176,45.73,42.6,45.023,617936.7541,13724.91291
1636070400000,2021-11-05 0:00:00,NEO/USD,46.389,46.472,44.697,45.207,497863.3594,11012.97054
1635984000000,2021-11-04 0:00:00,NEO/USD,47.024,47.989,45.116,46.452,678202.7123,14600.07561
1635897600000,2021-11-03 0:00:00,NEO/USD,46.503,47.615,44.656,47.007,1566180.754,33318.0325
1635811200000,2021-11-02 0:00:00,NEO/USD,45.21,46.649,44.801,46.429,1086881.92,23409.54834
1635724800000,2021-11-01 0:00:00,NEO/USD,44.76,48.013,42.206,45.201,1970870.691,43602.36923
1635638400000,2021-10-31 0:00:00,NEO/USD,42.626,46.553,42.366,44.72,1816677.738,40623.38411
1635552000000,2021-10-30 0:00:00,NEO/USD,43.43,43.555,41.258,42.567,524236.0193,12315.55006
1635465600000,2021-10-29 0:00:00,NEO/USD,41.345,43.43,41,43.43,825476.6206,19007.06011
1635379200000,2021-10-28 0:00:00,NEO/USD,39.303,42,39.1,41.346,2175072.347,52606.59669
1635292800000,2021-10-27 0:00:00,NEO/USD,44.358,45.24,37.724,39.253,4970472.126,126626.5541
1635206400000,2021-10-26 0:00:00,NEO/USD,44.555,45.381,43.83,44.318,970077.0544,21889.00795
1635120000000,2021-10-25 0:00:00,NEO/USD,43.769,44.904,43.516,44.558,697570.0596,15655.32698
1635033600000,2021-10-24 0:00:00,NEO/USD,44.735,45.115,42.708,43.851,491388.3267,11205.86365
1634947200000,2021-10-23 0:00:00,NEO/USD,44.409,45.146,43.728,44.707,471728.7099,10551.56262
1634860800000,2021-10-22 0:00:00,NEO/USD,45.046,46.037,43.568,44.364,777997.5452,17536.68617
1634774400000,2021-10-21 0:00:00,NEO/USD,45.41,47.434,44.038,45.046,1548615.953,34378.54533
1634688000000,2021-10-20 0:00:00,NEO/USD,42.819,45.882,42.496,45.41,1146755.311,25253.36515
1634601600000,2021-10-19 0:00:00,NEO/USD,42.942,43.792,42.394,42.913,917414.2305,21378.46877
1634515200000,2021-10-18 0:00:00,NEO/USD,43.191,43.6,41.974,42.843,1186315.088,27689.82302
1634428800000,2021-10-17 0:00:00,NEO/USD,44.381,44.781,41.503,43.161,2801083.514,64898.48506
1634342400000,2021-10-16 0:00:00,NEO/USD,44.685,45.583,44,44.415,1376384.13,30989.17325
1634256000000,2021-10-15 0:00:00,NEO/USD,44.763,45.626,43.236,44.681,1652040.477,36974.11601
1634169600000,2021-10-14 0:00:00,NEO/USD,44.859,45.947,44.245,44.781,817161.4211,18247.94938
1634083200000,2021-10-13 0:00:00,NEO/USD,44.103,44.965,42.916,44.777,543005.7609,12126.89017
1633996800000,2021-10-12 0:00:00,NEO/USD,45.067,45.067,41.97,44.286,1284935.94,29014.49532
1633910400000,2021-10-11 0:00:00,NEO/USD,45.232,46.931,43.81031585,45.173,901050.8222,19946.66775
1633824000000,2021-10-10 0:00:00,NEO/USD,48.727,48.751,45.073,45.345,1172335.088,25853.6793
1633737600000,2021-10-09 0:00:00,NEO/USD,46.626,49.829,46.266,48.735,2492320.13,51140.25096
1633651200000,2021-10-08 0:00:00,NEO/USD,45.931,48.076,45.458,46.75,744663.3857,15928.62857
1633564800000,2021-10-07 0:00:00,NEO/USD,46.351,47.376,44.906,46.041,1020345.342,22161.6677
1633478400000,2021-10-06 0:00:00,NEO/USD,46.722,47.969,43.628,46.351,2649920.225,57170.72393
1633392000000,2021-10-05 0:00:00,NEO/USD,42.998,47.802,42.883,46.724,2619412.393,56061.39013
1633305600000,2021-10-04 0:00:00,NEO/USD,44.549,45,41.408,43.056,840641.0156,19524.36398
1633219200000,2021-10-03 0:00:00,NEO/USD,42.447,46.082,41.389,44.477,1594025.58,35839.32324
1633132800000,2021-10-02 0:00:00,NEO/USD,42.388,43.607,41.602,42.46982782,754521.6342,17766.06294
1633046400000,2021-10-01 0:00:00,NEO/USD,39.25,42.431,38.894,42.383,1292462.528,30494.83351
1632960000000,2021-09-30 0:00:00,NEO/USD,37.089,39.276,36.874,39.249,493994.5494,12586.16906
1632873600000,2021-09-29 0:00:00,NEO/USD,35.881,39.016,35.552,37.069,1433817.805,38679.70016
1632787200000,2021-09-28 0:00:00,NEO/USD,37.412,38.106,35.774,35.907,1027225.71,28607.95137
1632700800000,2021-09-27 0:00:00,NEO/USD,38.66,39.95,37.451,37.496,625450.4664,16680.45835
1632614400000,2021-09-26 0:00:00,NEO/USD,38.949,39.791,35.84,38.766,1724596.207,44487.33961
1632528000000,2021-09-25 0:00:00,NEO/USD,39.73,40.466,38.12548712,39.049,752659.9465,19274.75599
1632441600000,2021-09-24 0:00:00,NEO/USD,43.948,44.192,37.7,39.85,1564594.159,39262.0868
1632355200000,2021-09-23 0:00:00,NEO/USD,42.971,44.268,41.729,43.813,1062378.818,24248.02726
1632268800000,2021-09-22 0:00:00,NEO/USD,37.46,43.281,36.585,42.993,2565336.882,59668.71076
1632182400000,2021-09-21 0:00:00,NEO/USD,41.536,42.126,36.62524006,37.443,2288019.883,61106.7458
1632096000000,2021-09-20 0:00:00,NEO/USD,48.116,48.206,40.773584,41.521,2653089.298,63897.52891
1632009600000,2021-09-19 0:00:00,NEO/USD,49.641,50.418,47.333,48.134,1062432.27,22072.38689
1631923200000,2021-09-18 0:00:00,NEO/USD,48.789,50.783,48.129,49.671,690747.2968,13906.45038
1631836800000,2021-09-17 0:00:00,NEO/USD,50.637,51.282,48.122,48.722,3492893.284,71690.26895
1631750400000,2021-09-16 0:00:00,NEO/USD,52.793,53.152,49.208,50.654,3078199.328,60769.12639
1631664000000,2021-09-15 0:00:00,NEO/USD,51.771,52.843,50.851,52.773,1490299.281,28239.80598
1631577600000,2021-09-14 0:00:00,NEO/USD,48.393,52.182,47.869,51.76,4819394.14,93110.39683
1631491200000,2021-09-13 0:00:00,NEO/USD,51.574,51.764,45.766,48.462,3355066.111,69230.86359
1631404800000,2021-09-12 0:00:00,NEO/USD,48.998,51.946,47.65,51.616,1472646.83,28530.82049
1631318400000,2021-09-11 0:00:00,NEO/USD,48.198,50.164,47.279,49.002,765483.5929,15621.47653
1631232000000,2021-09-10 0:00:00,NEO/USD,50.63,53.029,46.473,48.108,4479876.424,93121.23606
1631145600000,2021-09-09 0:00:00,NEO/USD,49.163,52.29,48.293,50.61,2281810.222,45086.15337
1631059200000,2021-09-08 0:00:00,NEO/USD,49.863,51.437,44.298,49.083,3533750.81,71995.41206
1630972800000,2021-09-07 0:00:00,NEO/USD,63.708,64.2521686,43.562,49.827,7948567.624,159523.3031
1630886400000,2021-09-06 0:00:00,NEO/USD,65.765,66.8,61.29,63.613,5309249.793,83461.71055
1630800000000,2021-09-05 0:00:00,NEO/USD,58.096,66.285,57.461,65.733,6356624.76,96703.70682
1630713600000,2021-09-04 0:00:00,NEO/USD,57.132,58.853,56.95,57.93,2580249.68,44540.81962
1630627200000,2021-09-03 0:00:00,NEO/USD,55.612,59.21,54.054,57.297,2853311.254,49798.61518
1630540800000,2021-09-02 0:00:00,NEO/USD,55.238,56.941,54.365,55.436,1347904.34,24314.60315
1630454400000,2021-09-01 0:00:00,NEO/USD,51.997,55.421,50.3,55.16,1774815.616,32175.7726
1630368000000,2021-08-31 0:00:00,NEO/USD,51.6,54.206,51.001,52.128,673453.6124,12919.22983
1630281600000,2021-08-30 0:00:00,NEO/USD,54.44,54.522,51.06,51.54783914,863956.3342,16760.28227
1630195200000,2021-08-29 0:00:00,NEO/USD,54.612,57.1416439,53.673,54.403,1133635.099,20837.73137
1630108800000,2021-08-28 0:00:00,NEO/USD,55.468,56.172,53.255,54.622,650167.946,11903.04174
1630022400000,2021-08-27 0:00:00,NEO/USD,51.46,55.759,49.553,55.422,2547960.972,45973.81855
1629936000000,2021-08-26 0:00:00,NEO/USD,56.52,58.805,51.03,51.305,3397111.074,66214.03515
1629849600000,2021-08-25 0:00:00,NEO/USD,55.591,57.157,52.414,56.381,2523432.297,44756.78503
1629763200000,2021-08-24 0:00:00,NEO/USD,60.742,62.97003189,54.882,55.63,5242672.969,94241.82939
1629676800000,2021-08-23 0:00:00,NEO/USD,55.528,61.98,55.009,60.805,5662046.822,93118.11236
1629590400000,2021-08-22 0:00:00,NEO/USD,55.348,56.938,53.50208207,55.574,1553303.427,27950.18222
1629504000000,2021-08-21 0:00:00,NEO/USD,56.489,57.413,54.951,55.439,1022807.924,18449.24916
1629417600000,2021-08-20 0:00:00,NEO/USD,54.344,56.694,54.029,56.55,1938212.316,34274.31151
1629331200000,2021-08-19 0:00:00,NEO/USD,51.765,54.43749672,49.021,54.381,1668599.848,30683.50799
1629244800000,2021-08-18 0:00:00,NEO/USD,52.111,53.422,48.631,51.653,2961005.165,57324.94076
1629158400000,2021-08-17 0:00:00,NEO/USD,56.382,58.092,51.421,51.954,2267840.366,43650.92901
1629072000000,2021-08-16 0:00:00,NEO/USD,59,60.239,55.497,56.547,2671731.8,47247.98486
1628985600000,2021-08-15 0:00:00,NEO/USD,55.769,59.83,52.7677766,59.014,2851322.108,48316.02854
1628899200000,2021-08-14 0:00:00,NEO/USD,55.579,57.012,52.756,55.731,3028519.492,54341.73964
1628812800000,2021-08-13 0:00:00,NEO/USD,48.929,56,48.027,55.445,2554859.993,46079.17745
1628726400000,2021-08-12 0:00:00,NEO/USD,48.757,52.909,46.336,48.566,1867679.419,38456.52141
1628640000000,2021-08-11 0:00:00,NEO/USD,46.77,50.951,46.77,48.821,2728623.686,55890.36862
1628553600000,2021-08-10 0:00:00,NEO/USD,46.51,47.643,44.5,46.679,1754737.357,37591.57988
1628467200000,2021-08-09 0:00:00,NEO/USD,45.034,46.915,43.52,46.537,1382316.241,29703.59588
1628380800000,2021-08-08 0:00:00,NEO/USD,47.033,48.155,43.886,45.022,2345037.828,52086.48723
1628294400000,2021-08-07 0:00:00,NEO/USD,44.572,48.329,44.06,46.971,3312090.32,70513.51514
1628208000000,2021-08-06 0:00:00,NEO/USD,43.902,45.473,43.013,44.425,2807235.222,63190.43832
1628121600000,2021-08-05 0:00:00,NEO/USD,43.758,44.376,41.417,43.944,3161498.789,71943.81005
1628035200000,2021-08-04 0:00:00,NEO/USD,41.524,44.819,40.8,43.607,1611988.038,36966.26775
1627948800000,2021-08-03 0:00:00,NEO/USD,43.395,43.786,40.729,41.407,2507673.722,60561.58915
1627862400000,2021-08-02 0:00:00,NEO/USD,42.134,46.574,41.149,43.491,10894303.34,250495.5816
1627776000000,2021-08-01 0:00:00,NEO/USD,45.777,45.872,41.322,42.186,4829006.481,114469.4088
1627689600000,2021-07-31 0:00:00,NEO/USD,41.767,48.44778535,40.539,45.706,8326638.31,182178.2328
1627603200000,2021-07-30 0:00:00,NEO/USD,35.281,42.503,33.614,41.703,6127668.689,146935.9204
1627516800000,2021-07-29 0:00:00,NEO/USD,34.496,35.545,33.538,35.216,558903.6946,15870.7319
1627430400000,2021-07-28 0:00:00,NEO/USD,34.035,34.816,32.956,34.501,2200938.167,63793.46011
1627344000000,2021-07-27 0:00:00,NEO/USD,32.47,34.25,31.421,34.132,1108944.041,32489.86409
1627257600000,2021-07-26 0:00:00,NEO/USD,30.753,35.597,30.581,32.427,2541798.598,78385.25296
1627171200000,2021-07-25 0:00:00,NEO/USD,30.71,31.117,29.574,30.762,611731.543,19885.94835
1627084800000,2021-07-24 0:00:00,NEO/USD,29.605,31.3,29.133,30.693,1014885.105,33065.68616
1626998400000,2021-07-23 0:00:00,NEO/USD,28.968,29.75,27.9,29.604,857491.8466,28965.4049
1626912000000,2021-07-22 0:00:00,NEO/USD,27.876,29.478,27.391,28.957,573235.2169,19796.08443
1626825600000,2021-07-21 0:00:00,NEO/USD,25.881,28.866,25.274,27.913,992488.4098,35556.49374
1626739200000,2021-07-20 0:00:00,NEO/USD,27.714,28.205,25.02919823,25.841,555700.2335,21504.59477
1626652800000,2021-07-19 0:00:00,NEO/USD,29.734,29.855,27.606,27.719,253124.5157,9131.805466
1626566400000,2021-07-18 0:00:00,NEO/USD,29.593,30.748,29,29.787,386601.6102,12978.87032
1626480000000,2021-07-17 0:00:00,NEO/USD,29.727,30.336,29,29.604,652855.9536,22052.96425
1626393600000,2021-07-16 0:00:00,NEO/USD,31.339,31.933,29.564,29.725,467235.3798,15718.59983
1626307200000,2021-07-15 0:00:00,NEO/USD,32.858,33.24,30.762,31.393,427272.9268,13610.45223
1626220800000,2021-07-14 0:00:00,NEO/USD,33.505,33.592,30.837,32.797,500833.7032,15270.71693
1626134400000,2021-07-13 0:00:00,NEO/USD,33.706,34.154,32.495,33.453,187475.5296,5604.146999
1626048000000,2021-07-12 0:00:00,NEO/USD,34.139,35.247,32.735,33.741,306096.8047,9071.954142
1625961600000,2021-07-11 0:00:00,NEO/USD,34.175,34.726,33.437,34.167,122642.9656,3589.515193
1625875200000,2021-07-10 0:00:00,NEO/USD,34.611,35.393,33.189,34.03,223365.1982,6563.773089
1625788800000,2021-07-09 0:00:00,NEO/USD,33.926,35.167,32.276,34.609,364776.2047,10539.92328
1625702400000,2021-07-08 0:00:00,NEO/USD,37.005,37.021,33.147,33.978,772201.1578,22726.50414
1625616000000,2021-07-07 0:00:00,NEO/USD,36.879,38.468,36.538,36.927,225774.7033,6114.081927
1625529600000,2021-07-06 0:00:00,NEO/USD,35.956,37.976,35.899,37.006,333368.2587,9008.492101
1625443200000,2021-07-05 0:00:00,NEO/USD,37.482,37.535,35.167,35.943,1269363.894,35316.02522
1625356800000,2021-07-04 0:00:00,NEO/USD,36.294,38.694,35.495,37.508,822733.8644,21934.89027
1625270400000,2021-07-03 0:00:00,NEO/USD,35.518,37.564,34.97,36.34,785738.1818,21621.8542
1625184000000,2021-07-02 0:00:00,NEO/USD,34.181,35.558,33.395,35.511,892033.8135,25119.92942
1625097600000,2021-07-01 0:00:00,NEO/USD,36.68445944,36.865,33.41,34.166,1319961.011,38633.75902
1625011200000,2021-06-30 0:00:00,NEO/USD,35.151,37.84,34.13174009,36.712,1596089.931,43475.97328
1624924800000,2021-06-29 0:00:00,NEO/USD,33.225,36.924,33.059,35.146,1217465.586,34640.23178
1624838400000,2021-06-28 0:00:00,NEO/USD,31.938,33.383,30.582,33.153,1808112.656,54538.43259
1624752000000,2021-06-27 0:00:00,NEO/USD,31.26,32.512,29.566,31.98,1833558.727,57334.54431
1624665600000,2021-06-26 0:00:00,NEO/USD,31.371,32.629,29.353,31.252,1048824.5,33560.23615
1624579200000,2021-06-25 0:00:00,NEO/USD,35.148,35.995,30.69,31.216,869486.3627,27853.86862
1624492800000,2021-06-24 0:00:00,NEO/USD,33.567,35.472,31.568,34.959,582959.7217,16675.52624
1624406400000,2021-06-23 0:00:00,NEO/USD,30.078,34.984,28.742,33.498,1107754.849,33069.28321
1624320000000,2021-06-22 0:00:00,NEO/USD,32.217,34.472,26.109,30.188,3304973.049,109479.6955
1624233600000,2021-06-21 0:00:00,NEO/USD,44.762,44.94675521,31.94,32.095,1310190.227,40822.25354
1624147200000,2021-06-20 0:00:00,NEO/USD,44.582,45.297,40.88,44.762,766093.3626,17114.8153
1624060800000,2021-06-19 0:00:00,NEO/USD,45.214,46.572,44.408,44.577,265097.217,5946.950603
1623974400000,2021-06-18 0:00:00,NEO/USD,48.581,48.581,44.1,45.325,499634.5616,11023.37698
1623888000000,2021-06-17 0:00:00,NEO/USD,48.694,50.634,47.701,48.748,364848.4759,7484.378352
1623801600000,2021-06-16 0:00:00,NEO/USD,50,51.248,47.567,48.604,718423.6711,14781.16351
1623715200000,2021-06-15 0:00:00,NEO/USD,50.799,51.967,49.032,50.168,514550.7495,10256.55297
1623628800000,2021-06-14 0:00:00,NEO/USD,49.292,51.645,48.39,50.761,820936.7841,16172.58888
1623542400000,2021-06-13 0:00:00,NEO/USD,46.259,49.61798133,44.64,49.289,636991.4824,12923.60329
1623456000000,2021-06-12 0:00:00,NEO/USD,47.523,47.529,43.964,46.2,433347.5759,9379.81766
1623369600000,2021-06-11 0:00:00,NEO/USD,50.749,51.115,46.657,47.529,885709.2361,18635.13299
1623283200000,2021-06-10 0:00:00,NEO/USD,51.342,55.12,49.724,50.589,1418672.972,28043.11158
1623196800000,2021-06-09 0:00:00,NEO/USD,48.802,51.4,46.008,51.4,1084592.252,21101.01658
1623110400000,2021-06-08 0:00:00,NEO/USD,51.047,51.957,44.74,48.808,1704662.94,34925.89207
1623024000000,2021-06-07 0:00:00,NEO/USD,56.80157994,58.332,50.666,51.044,746256.4508,14619.86621
1622937600000,2021-06-06 0:00:00,NEO/USD,55.629,57.799,55.184,56.651,462758.771,8168.589629
1622851200000,2021-06-05 0:00:00,NEO/USD,56.333,60.647,54.019,55.73,1168028.985,20958.71138
1622764800000,2021-06-04 0:00:00,NEO/USD,61.13,62.559,53.081,56.246,1513604.988,26910.44676
1622678400000,2021-06-03 0:00:00,NEO/USD,57.69,62.689,57.445,61.289,3687114.097,60159.47555
1622592000000,2021-06-02 0:00:00,NEO/USD,54,60.265,52.539,57.751,1910909.521,33088.7694
1622505600000,2021-06-01 0:00:00,NEO/USD,55.907,56.84,52.289,53.933,1133858.658,21023.46723
1622419200000,2021-05-31 0:00:00,NEO/USD,51.475,56,49.415,56,1103706.198,19709.03925
1622332800000,2021-05-30 0:00:00,NEO/USD,50.178,53.489,46.896,51.564,1019447.664,19770.53107
1622246400000,2021-05-29 0:00:00,NEO/USD,54.41,56.895,48,50.11,1849156.61,36901.94791
1622160000000,2021-05-28 0:00:00,NEO/USD,62.753,63.176,52.354,54.478,1839119.783,33758.94458
1622073600000,2021-05-27 0:00:00,NEO/USD,62.529,66.695,56.811,62.904,2731058.652,43416.2955
1621987200000,2021-05-26 0:00:00,NEO/USD,56.886,63.523,55.192,62.533,2552251.637,40814.47614
1621900800000,2021-05-25 0:00:00,NEO/USD,53.95,59.679,51.115,56.653,4752474.083,83887.42137
1621814400000,2021-05-24 0:00:00,NEO/USD,43.146,54.461,41.509,54.045,5654037.185,104617.2113
1621728000000,2021-05-23 0:00:00,NEO/USD,51.413,54.558,35.818,43.211,5606191.302,129739.9112
1621641600000,2021-05-22 0:00:00,NEO/USD,58.039,58.544,49.498,51.567,1656889.853,32130.81725
1621555200000,2021-05-21 0:00:00,NEO/USD,71.6981935,72.45,50.124,58.185,8129360.17,139715.7372
1621468800000,2021-05-20 0:00:00,NEO/USD,55.093,72.031,49.335,71.714,12278092.04,171209.1368
1621382400000,2021-05-19 0:00:00,NEO/USD,87.892,89.1,39.634,55.42,22176198.83,400147.94
1621296000000,2021-05-18 0:00:00,NEO/USD,86.02,92.338,84.405,87.582,2674569.619,30537.89156
1621209600000,2021-05-17 0:00:00,NEO/USD,93.076,93.076,80.3,85.7,6394559.27,74615.62742
1621123200000,2021-05-16 0:00:00,NEO/USD,92.939,101.5,86.85,93.18,3658481.048,39262.51393
1621036800000,2021-05-15 0:00:00,NEO/USD,100.88,102.03,91.667,92.68,2141133.497,23102.43307
1620950400000,2021-05-14 0:00:00,NEO/USD,96.407,103.73,95.08,100.93,2652346.112,26279.06581
1620864000000,2021-05-13 0:00:00,NEO/USD,93.936,102.05,88.79,96.77,11469761.65,118526.0065
